id file duration transcription
train-clean-100-103-1240-0001 train-clean-100/103/1240/103-1240-0001.flac 15945.0 "that had its source away back in the woods of the old cuthbert place it was reputed to be an intricate headlong brook in its earlier course through those woods with dark secrets of pool and cascade but by the time it reached lynde's hollow it was a quiet well conducted little stream"
train-clean-100-103-1240-0002 train-clean-100/103/1240/103-1240-0002.flac 13945.0 "for not even a brook could run past missus rachel lynde's door without due regard for decency and decorum it probably was conscious that missus rachel was sitting at her window keeping a sharp eye on everything that passed from brooks and children up"
train-clean-100-103-1240-0003 train-clean-100/103/1240/103-1240-0003.flac 14710.0 "and that if she noticed anything odd or out of place she would never rest until she had ferreted out the whys and wherefores thereof there are plenty of people in avonlea and out of it who can attend closely to their neighbor's business by dint of neglecting their own"
train-clean-100-103-1240-0006 train-clean-100/103/1240/103-1240-0006.flac 9580.0 "as avonlea housekeepers were wont to tell in awed voices and keeping a sharp eye on the main road that crossed the hollow and wound up the steep red hill beyond"
train-clean-100-103-1240-0007 train-clean-100/103/1240/103-1240-0007.flac 15035.0 "anybody who went out of it or into it had to pass over that hill road and so run the unseen gauntlet of missus rachel's all seeing eye she was sitting there one afternoon in early june the sun was coming in at the window warm and bright"
train-clean-100-103-1240-0008 train-clean-100/103/1240/103-1240-0008.flac 15435.0 "the orchard on the slope below the house was in a bridal flush of pinky white bloom hummed over by a myriad of bees thomas lynde a meek little man whom avonlea people called rachel lynde's husband was sowing his late turnip seed on the hill field beyond the barn"
train-clean-100-103-1240-0009 train-clean-100/103/1240/103-1240-0009.flac 10030.0 "missus rachel knew that he ought because she had heard him tell peter morrison the evening before in william j blair's store over at carmody that he meant to sow his turnip seed the next afternoon"
train-clean-100-103-1240-0010 train-clean-100/103/1240/103-1240-0010.flac 14805.0 "peter had asked him of course for matthew cuthbert had never been known to volunteer information about anything in his whole life and yet here was matthew cuthbert at half past three on the afternoon of a busy day placidly driving over the hollow and up the hill"
train-clean-100-103-1240-0011 train-clean-100/103/1240/103-1240-0011.flac 14655.0 "and his best suit of clothes which was plain proof that he was going out of avonlea and he had the buggy and the sorrel mare which betokened that he was going a considerable distance now where was matthew cuthbert going and why was he going there"
train-clean-100-103-1240-0012 train-clean-100/103/1240/103-1240-0012.flac 15190.0 "had it been any other man in avonlea missus rachel deftly putting this and that together might have given a pretty good guess as to both questions but matthew so rarely went from home that it must be something pressing and unusual which was taking him"
train-clean-100-103-1240-0013 train-clean-100/103/1240/103-1240-0013.flac 15260.0 "he was the shyest man alive and hated to have to go among strangers or to any place where he might have to talk matthew dressed up with a white collar and driving in a buggy was something that didn't happen often missus rachel ponder as she might could make nothing of it"
train-clean-100-103-1240-0014 train-clean-100/103/1240/103-1240-0014.flac 13960.0 "and her afternoon's enjoyment was spoiled i'll just step over to green gables after tea and find out from marilla where he's gone and why the worthy woman finally concluded he doesn't generally go to town this time of year and he never visits"
train-clean-100-103-1240-0016 train-clean-100/103/1240/103-1240-0016.flac 15665.0 "yet something must have happened since last night to start him off i'm clean puzzled that's what and i won't know a minute's peace of mind or conscience until i know what has taken matthew cuthbert out of avonlea today accordingly after tea missus rachel set out she had not far to go"
train-clean-100-103-1240-0017 train-clean-100/103/1240/103-1240-0017.flac 14315.0 "the big rambling orchard embowered house where the cuthberts lived was a scant quarter of a mile up the road from lynde's hollow to be sure the long lane made it a good deal further matthew cuthbert's father as shy and silent as his son after him"
train-clean-100-103-1240-0019 train-clean-100/103/1240/103-1240-0019.flac 15405.0 "barely visible from the main road along which all the other avonlea houses were so sociably situated missus rachel lynde did not call living in such a place living at all it's just staying that's what she said as she stepped along the deep rutted grassy lane"
train-clean-100-103-1240-0020 train-clean-100/103/1240/103-1240-0020.flac 13415.0 "bordered with wild rose bushes it's no wonder matthew and marilla are both a little odd living away back here by themselves trees aren't much company though dear knows if they were there'd be enough of them i'd ruther look at people to be sure"
train-clean-100-103-1240-0021 train-clean-100/103/1240/103-1240-0021.flac 14810.0 "they seem contented enough but then i suppose they're used to it a body can get used to anything even to being hanged as the irishman said with this missus rachel stepped out of the lane into the backyard of green gables very green and neat and precise was that yard"
train-clean-100-103-1240-0023 train-clean-100/103/1240/103-1240-0023.flac 12150.0 "one could have eaten a meal off the ground without overbrimming the proverbial peck of dirt missus rachel rapped smartly at the kitchen door and stepped in when bidden to do so the kitchen at green gables was a cheerful apartment"
train-clean-100-103-1240-0024 train-clean-100/103/1240/103-1240-0024.flac 15270.0 "or would have been cheerful if it had not been so painfully clean as to give it something of the appearance of an unused parlor its windows looked east and west through the west one looking out on the back yard came a flood of mellow june sunlight but the east one"
train-clean-100-103-1240-0025 train-clean-100/103/1240/103-1240-0025.flac 15120.0 "whence you got a glimpse of the bloom white cherry trees in the left orchard and nodding slender birches down in the hollow by the brook was greened over by a tangle of vines here sat marilla cuthbert when she sat at all always slightly distrustful of sunshine"
train-clean-100-103-1240-0026 train-clean-100/103/1240/103-1240-0026.flac 8335.0 "and here she sat now knitting and the table behind her was laid for supper missus rachel before she had fairly closed the door"
train-clean-100-103-1240-0028 train-clean-100/103/1240/103-1240-0028.flac 15650.0 "yet what of matthew's white collar and the sorrel mare missus rachel was getting fairly dizzy with this unusual mystery about quiet unmysterious green gables good evening rachel marilla said briskly this is a real fine evening isn't it won't you sit down"
train-clean-100-103-1240-0030 train-clean-100/103/1240/103-1240-0030.flac 14520.0 "thin woman with angles and without curves her dark hair showed some gray streaks and was always twisted up in a hard little knot behind with two wire hairpins stuck aggressively through it she looked like a woman of narrow experience and rigid conscience which she was"
train-clean-100-103-1240-0031 train-clean-100/103/1240/103-1240-0031.flac 16860.0 "but there was a saving something about her mouth which if it had been ever so slightly developed might have been considered indicative of a sense of humor we're all pretty well said missus rachel i was kind of afraid you weren't though when i saw matthew starting off today i thought maybe he was going to the doctor's"
train-clean-100-103-1240-0033 train-clean-100/103/1240/103-1240-0033.flac 14415.0 "matthew went to bright river we're getting a little boy from an orphan asylum in nova scotia and he's coming on the train tonight if marilla had said that matthew had gone to bright river to meet a kangaroo from australia missus rachel could not have been more astonished"
train-clean-100-103-1240-0034 train-clean-100/103/1240/103-1240-0034.flac 15405.0 "she was actually stricken dumb for five seconds it was unsupposable that marilla was making fun of her but missus rachel was almost forced to suppose it are you in earnest marilla she demanded when voice returned to her yes of course"
train-clean-100-103-1240-0035 train-clean-100/103/1240/103-1240-0035.flac 16045.000000000002 "said marilla as if getting boys from orphan asylums in nova scotia were part of the usual spring work on any well regulated avonlea farm instead of being an unheard of innovation missus rachel felt that she had received a severe mental jolt she thought in exclamation points"
train-clean-100-103-1240-0036 train-clean-100/103/1240/103-1240-0036.flac 12520.0 "marilla and matthew cuthbert of all people adopting a boy from an orphan asylum well the world was certainly turning upside down she would be surprised at nothing after this nothing"
train-clean-100-103-1240-0037 train-clean-100/103/1240/103-1240-0037.flac 14815.0 "what on earth put such a notion into your head she demanded disapprovingly this had been done without her advice being asked and must perforce be disapproved well we've been thinking about it for some time all winter in fact returned marilla"
train-clean-100-103-1240-0040 train-clean-100/103/1240/103-1240-0040.flac 14670.0 "there's never anybody to be had but those stupid half grown little french boys and as soon as you do get one broke into your ways and taught something he's up and off to the lobster canneries or the states at first matthew suggested getting a home boy but i said no flat to that"
train-clean-100-103-1240-0041 train-clean-100/103/1240/103-1240-0041.flac 13510.0 "they may be all right i'm not saying they're not but no london street arabs for me i said give me a native born at least there'll be a risk no matter who we get but i'll feel easier in my mind and sleep sounder at nights if we get a born canadian"
train-clean-100-103-1240-0043 train-clean-100/103/1240/103-1240-0043.flac 14760.0 "old enough to be of some use in doing chores right off and young enough to be trained up proper we mean to give him a good home and schooling we had a telegram from missus alexander spencer today the mail man brought it from the station saying they were coming on the five thirty train tonight"
train-clean-100-103-1240-0044 train-clean-100/103/1240/103-1240-0044.flac 16390.0 "so matthew went to bright river to meet him missus spencer will drop him off there of course she goes on to white sands station herself missus rachel prided herself on always speaking her mind she proceeded to speak it now having adjusted her mental attitude to this amazing piece of news"
train-clean-100-103-1240-0045 train-clean-100/103/1240/103-1240-0045.flac 15675.0 "well marilla i'll just tell you plain that i think you're doing a mighty foolish thing a risky thing that's what you don't know what you're getting you're bringing a strange child into your house and home and you don't know a single thing about him nor what his disposition is like nor what sort of parents he had"
train-clean-100-103-1240-0046 train-clean-100/103/1240/103-1240-0046.flac 13925.0 "nor how he's likely to turn out why it was only last week i read in the paper how a man and his wife up west of the island took a boy out of an orphan asylum and he set fire to the house at night set it on purpose marilla and nearly burnt them to a crisp in their beds"
train-clean-100-103-1240-0048 train-clean-100/103/1240/103-1240-0048.flac 14770.0 "this job's comforting seemed neither to offend nor to alarm marilla she knitted steadily on i don't deny there's something in what you say rachel i've had some qualms myself but matthew was terrible set on it i could see that so i gave in"
train-clean-100-103-1240-0050 train-clean-100/103/1240/103-1240-0050.flac 14025.0 "and then nova scotia is right close to the island it isn't as if we were getting him from england or the states he can't be much different from ourselves well i hope it will turn out all right said missus rachel in a tone that plainly indicated her painful doubts"
train-clean-100-103-1240-0051 train-clean-100/103/1240/103-1240-0051.flac 15360.0 "only don't say i didn't warn you if he burns green gables down or puts strychnine in the well i heard of a case over in new brunswick where an orphan asylum child did that and the whole family died in fearful agonies only it was a girl in that instance well we're not getting a girl said marilla"
train-clean-100-103-1240-0053 train-clean-100/103/1240/103-1240-0053.flac 13665.0 "missus rachel would have liked to stay until matthew came home with his imported orphan but reflecting that it would be a good two hours at least before his arrival she concluded to go up the road to robert bell's and tell the news it would certainly make a sensation second to none"
train-clean-100-103-1240-0054 train-clean-100/103/1240/103-1240-0054.flac 16335.0 "and missus rachel dearly loved to make a sensation so she took herself away somewhat to marilla's relief for the latter felt her doubts and fears reviving under the influence of missus rachel's pessimism well of all things that ever were or will be ejaculated missus rachel when she was safely out in the lane"
train-clean-100-103-1240-0056 train-clean-100/103/1240/103-1240-0056.flac 14315.0 "it seems uncanny to think of a child at green gables somehow there's never been one there for matthew and marilla were grown up when the new house was built if they ever were children which is hard to believe when one looks at them i wouldn't be in that orphan's shoes for anything"
train-clean-100-103-1240-0057 train-clean-100/103/1240/103-1240-0057.flac 6855.0 "my but i pity him that's what so said missus rachel to the wild rose bushes out of the fulness of her heart"
train-clean-100-103-1241-0001 train-clean-100/103/1241/103-1241-0001.flac 15550.0 "or a hollow where wild plums hung out their filmy bloom the air was sweet with the breath of many apple orchards and the meadows sloped away in the distance to horizon mists of pearl and purple while the little birds sang as if it were the one day of summer in all the year"
train-clean-100-103-1241-0003 train-clean-100/103/1241/103-1241-0003.flac 13885.0 "he had an uncomfortable feeling that the mysterious creatures were secretly laughing at him he may have been quite right in thinking so for he was an odd looking personage with an ungainly figure and long iron gray hair that touched his stooping shoulders"
train-clean-100-103-1241-0004 train-clean-100/103/1241/103-1241-0004.flac 14755.0 "and a full soft brown beard which he had worn ever since he was twenty in fact he had looked at twenty very much as he looked at sixty lacking a little of the grayness when he reached bright river there was no sign of any train"
train-clean-100-103-1241-0007 train-clean-100/103/1241/103-1241-0007.flac 15145.0 "and since sitting and waiting was the only thing to do just then she sat and waited with all her might and main matthew encountered the stationmaster locking up the ticket office preparatory to going home for supper and asked him if the five thirty train would soon be along"
train-clean-100-103-1241-0009 train-clean-100/103/1241/103-1241-0009.flac 13900.0 "she's a case i should say i'm not expecting a girl said matthew blankly it's a boy i've come for he should be here missus alexander spencer was to bring him over from nova scotia for me the stationmaster whistled"
train-clean-100-103-1241-0010 train-clean-100/103/1241/103-1241-0010.flac 15870.0 "guess there's some mistake he said missus spencer came off the train with that girl and gave her into my charge said you and your sister were adopting her from an orphan asylum and that you would be along for her presently that's all i know about it and i haven't got any more orphans concealed hereabouts"
train-clean-100-103-1241-0012 train-clean-100/103/1241/103-1241-0012.flac 14980.0 "maybe they were out of boys of the brand you wanted he walked jauntily away being hungry and the unfortunate matthew was left to do that which was harder for him than bearding a lion in its den walk up to a girl a strange girl an orphan girl"
train-clean-100-103-1241-0015 train-clean-100/103/1241/103-1241-0015.flac 14010.0 "her face was small white and thin also much freckled her mouth was large and so were her eyes which looked green in some lights and moods and gray in others so far the ordinary observer an extraordinary observer"
train-clean-100-103-1241-0017 train-clean-100/103/1241/103-1241-0017.flac 15890.0 "was so ludicrously afraid matthew however was spared the ordeal of speaking first for as soon as she concluded that he was coming to her she stood up grasping with one thin brown hand the handle of a shabby old fashioned carpet bag the other she held out to him"
train-clean-100-103-1241-0018 train-clean-100/103/1241/103-1241-0018.flac 9435.0 "i suppose you are mister matthew cuthbert of green gables she said in a peculiarly clear sweet voice i'm very glad to see you i was beginning to be afraid you weren't coming for me"
train-clean-100-103-1241-0019 train-clean-100/103/1241/103-1241-0019.flac 3025.0 "i had made up my mind that if you didn't come for me to night"
train-clean-100-103-1241-0021 train-clean-100/103/1241/103-1241-0021.flac 15180.0 "matthew had taken the scrawny little hand awkwardly in his then and there he decided what to do he could not tell this child with the glowing eyes that there had been a mistake he would take her home and let marilla do that she couldn't be left at bright river anyhow"
train-clean-100-103-1241-0022 train-clean-100/103/1241/103-1241-0022.flac 16350.000000000002 "no matter what mistake had been made so all questions and explanations might as well be deferred until he was safely back at green gables i'm sorry i was late he said shyly come along the horse is over in the yard give me your bag oh i can carry it the child responded cheerfully"
train-clean-100-103-1241-0023 train-clean-100/103/1241/103-1241-0023.flac 16670.0 "it isn't heavy i've got all my worldly goods in it but it isn't heavy and if it isn't carried in just a certain way the handle pulls out so i'd better keep it because i know the exact knack of it it's an extremely old carpet bag oh i'm very glad you've come even if it would have been nice to sleep in a wild cherry tree"
train-clean-100-103-1241-0024 train-clean-100/103/1241/103-1241-0024.flac 15890.0 "we've got to drive a long piece haven't we missus spencer said it was eight miles i'm glad because i love driving oh it seems so wonderful that i'm going to live with you and belong to you i've never belonged to anybody not really but the asylum was the worst i've only been in it four months but that was enough"
